Date,Equity,Peak,Drawdown
2008-09-01,69.3132248808,113.229781664,0.387853408686
2008-08-29,69.3132248808,113.229781664,0.387853408686
2008-08-28,69.3132248808,113.229781664,0.387853408686
2008-08-27,69.3132248808,113.229781664,0.387853408686
2008-08-26,69.3132248808,113.229781664,0.387853408686
2008-08-22,69.3132248808,113.229781664,0.387853408686
2008-08-21,69.3132248808,113.229781664,0.387853408686
2008-08-20,69.3132248808,113.229781664,0.387853408686
2008-08-19,69.3132248808,113.229781664,0.387853408686
2008-08-18,69.3132248808,113.229781664,0.387853408686
2008-08-15,69.3132248808,113.229781664,0.387853408686
2008-08-14,69.3132248808,113.229781664,0.387853408686
2008-08-13,69.3132248808,113.229781664,0.387853408686
2008-08-12,69.3132248808,113.229781664,0.387853408686
2008-08-11,69.3132248808,113.229781664,0.387853408686
2008-08-08,69.3132248808,113.229781664,0.387853408686
2008-08-07,69.3132248808,113.229781664,0.387853408686
2008-08-06,69.3132248808,113.229781664,0.387853408686
2008-08-05,69.717122778,113.229781664,0.384286344516
2008-08-04,71.5225971583,113.229781664,0.368341119207
2008-08-01,71.0647315007,113.229781664,0.372384804984
2008-07-31,70.3214825856,113.229781664,0.378948881185
2008-07-30,70.2075072569,113.229781664,0.379955465557
2008-07-29,71.5732549976,113.229781664,0.367893729496
2008-07-28,71.6622831701,113.229781664,0.367107468398
2008-07-25,71.1307230086,113.229781664,0.371801994464
2008-07-24,71.0022851804,113.229781664,0.372936305829
2008-07-23,69.8790707006,113.229781664,0.382856085443
2008-07-22,71.014971325,113.229781664,0.37282426689
2008-07-21,70.4906253158,113.229781664,0.377455080458
2008-07-18,70.8583337287,113.229781664,0.374207627292
2008-07-17,72.0869884897,113.229781664,0.363356641421
2008-07-16,74.0376164858,113.229781664,0.346129477618
2008-07-15,73.7339499159,113.229781664,0.348811338922
2008-07-14,71.9886953405,113.229781664,0.364224727076
2008-07-11,72.5234968606,113.229781664,0.359501574632
2008-07-10,70.6268088664,113.229781664,0.37625236198
2008-07-09,69.0924213268,113.229781664,0.389803457081
2008-07-08,70.2427996839,113.229781664,0.379643777003
2008-07-07,69.3347207322,113.229781664,0.387663565952
2008-07-04,70.6384416005,113.229781664,0.37614962634
2008-07-03,69.8250106977,113.229781664,0.383333521697
2008-07-02,70.4783213446,113.229781664,0.377563744195
2008-07-01,69.7956362404,113.229781664,0.383592945118
2008-06-30,68.0301581672,113.229781664,0.399184939091
2008-06-27,69.2320380663,113.229781664,0.388570418057
2008-06-26,69.3791396454,113.229781664,0.387271275933
2008-06-25,67.6142317071,113.229781664,0.402858234702
2008-06-24,67.9931310834,113.229781664,0.399511947438
2008-06-23,67.6054305448,113.229781664,0.402935963037
2008-06-20,68.1681623145,113.229781664,0.397966141834
2008-06-19,67.1378774597,113.229781664,0.407065204286
2008-06-18,66.5769881055,113.229781664,0.412018754014
2008-06-17,65.4054277054,113.229781664,0.422365505398
2008-06-16,66.1739897302,113.229781664,0.415577873968
2008-06-13,66.0806104985,113.229781664,0.416402561876
2008-06-12,66.2212756726,113.229781664,0.415160263498
2008-06-11,67.0080491959,113.229781664,0.40821179542
2008-06-10,65.8331234433,113.229781664,0.418588268247
2008-06-09,65.2745097506,113.229781664,0.423521720246
2008-06-06,64.953415464,113.229781664,0.426357496151
2008-06-05,64.953415464,113.229781664,0.426357496151
2008-06-04,64.953415464,113.229781664,0.426357496151
2008-06-03,64.953415464,113.229781664,0.426357496151
2008-06-02,64.953415464,113.229781664,0.426357496151
2008-05-30,64.953415464,113.229781664,0.426357496151
2008-05-29,64.953415464,113.229781664,0.426357496151
2008-05-28,64.953415464,113.229781664,0.426357496151
2008-05-27,64.953415464,113.229781664,0.426357496151
2008-05-23,64.953415464,113.229781664,0.426357496151
2008-05-22,64.953415464,113.229781664,0.426357496151
2008-05-21,64.953415464,113.229781664,0.426357496151
2008-05-20,64.953415464,113.229781664,0.426357496151
2008-05-19,64.953415464,113.229781664,0.426357496151
2008-05-16,64.953415464,113.229781664,0.426357496151
2008-05-15,64.953415464,113.229781664,0.426357496151
2008-05-14,64.953415464,113.229781664,0.426357496151
2008-05-13,64.953415464,113.229781664,0.426357496151
2008-05-12,64.953415464,113.229781664,0.426357496151
2008-05-09,64.953415464,113.229781664,0.426357496151
2008-05-08,64.953415464,113.229781664,0.426357496151
2008-05-07,64.953415464,113.229781664,0.426357496151
2008-05-06,64.953415464,113.229781664,0.426357496151
2008-05-02,64.953415464,113.229781664,0.426357496151
2008-05-01,64.953415464,113.229781664,0.426357496151
2008-04-30,64.953415464,113.229781664,0.426357496151
2008-04-29,64.953415464,113.229781664,0.426357496151
2008-04-28,64.953415464,113.229781664,0.426357496151
2008-04-25,64.953415464,113.229781664,0.426357496151
2008-04-24,64.953415464,113.229781664,0.426357496151
2008-04-23,64.953415464,113.229781664,0.426357496151
2008-04-22,64.953415464,113.229781664,0.426357496151
2008-04-21,64.953415464,113.229781664,0.426357496151
2008-04-18,64.953415464,113.229781664,0.426357496151
2008-04-17,64.953415464,113.229781664,0.426357496151
2008-04-16,64.953415464,113.229781664,0.426357496151
2008-04-15,64.953415464,113.229781664,0.426357496151
2008-04-14,64.953415464,113.229781664,0.426357496151
2008-04-11,64.953415464,113.229781664,0.426357496151
2008-04-10,64.953415464,113.229781664,0.426357496151
2008-04-09,64.953415464,113.229781664,0.426357496151
2008-04-08,64.953415464,113.229781664,0.426357496151
2008-04-07,64.953415464,113.229781664,0.426357496151
2008-04-04,64.953415464,113.229781664,0.426357496151
2008-04-03,64.953415464,113.229781664,0.426357496151
2008-04-02,64.953415464,113.229781664,0.426357496151
2008-04-01,64.953415464,113.229781664,0.426357496151
2008-03-31,66.7142572083,113.229781664,0.410806448375
2008-03-28,66.8222451679,113.229781664,0.409852742045
2008-03-27,66.5359688525,113.229781664,0.412381019598
2008-03-26,67.2139985531,113.229781664,0.406392933331
2008-03-25,66.8766237309,113.229781664,0.409372492395
2008-03-20,69.3226987203,113.229781664,0.387769739537
2008-03-19,68.6983484673,113.229781664,0.393283750461
2008-03-18,67.9684436707,113.229781664,0.399729976762
2008-03-17,70.4591884761,113.229781664,0.377732718012
2008-03-14,67.8415133768,113.229781664,0.400850974189
2008-03-13,67.1257288672,113.229781664,0.40717249578
2008-03-12,66.1635827296,113.229781664,0.415669784422
2008-03-11,67.1788685969,113.229781664,0.406703187009
2008-03-10,67.9184901072,113.229781664,0.400171146592
2008-03-07,67.9184901072,113.229781664,0.400171146592
2008-03-06,67.9184901072,113.229781664,0.400171146592
2008-03-05,67.9184901072,113.229781664,0.400171146592
2008-03-04,67.9184901072,113.229781664,0.400171146592
2008-03-03,67.9184901072,113.229781664,0.400171146592
2008-02-29,67.9184901072,113.229781664,0.400171146592
2008-02-28,67.9184901072,113.229781664,0.400171146592
2008-02-27,67.9184901072,113.229781664,0.400171146592
2008-02-26,67.9184901072,113.229781664,0.400171146592
2008-02-25,67.9184901072,113.229781664,0.400171146592
2008-02-22,67.9184901072,113.229781664,0.400171146592
2008-02-21,67.9184901072,113.229781664,0.400171146592
2008-02-20,67.9184901072,113.229781664,0.400171146592
2008-02-19,67.9184901072,113.229781664,0.400171146592
2008-02-15,67.9184901072,113.229781664,0.400171146592
2008-02-14,67.9184901072,113.229781664,0.400171146592
2008-02-13,67.9184901072,113.229781664,0.400171146592
2008-02-12,67.9184901072,113.229781664,0.400171146592
2008-02-11,67.9184901072,113.229781664,0.400171146592
2008-02-08,67.9184901072,113.229781664,0.400171146592
2008-02-07,67.9184901072,113.229781664,0.400171146592
2008-02-06,67.9184901072,113.229781664,0.400171146592
2008-02-05,67.9184901072,113.229781664,0.400171146592
2008-02-04,67.9184901072,113.229781664,0.400171146592
2008-02-01,67.9184901072,113.229781664,0.400171146592
2008-01-31,67.9184901072,113.229781664,0.400171146592
2008-01-30,67.9184901072,113.229781664,0.400171146592
2008-01-29,67.9184901072,113.229781664,0.400171146592
2008-01-28,67.9184901072,113.229781664,0.400171146592
2008-01-25,67.9184901072,113.229781664,0.400171146592
2008-01-24,67.9184901072,113.229781664,0.400171146592
2008-01-23,71.3062788348,113.229781664,0.370251555846
2008-01-22,69.7176192985,113.229781664,0.384281959446
2008-01-21,71.8015663776,113.229781664,0.365877374994
2008-01-18,71.8015663776,113.229781664,0.365877374994
2008-01-17,71.8015663776,113.229781664,0.365877374994
2008-01-16,71.8015663776,113.229781664,0.365877374994
2008-01-15,71.8015663776,113.229781664,0.365877374994
2008-01-14,71.8015663776,113.229781664,0.365877374994
2008-01-11,71.8015663776,113.229781664,0.365877374994
2008-01-10,71.8015663776,113.229781664,0.365877374994
2008-01-09,71.8015663776,113.229781664,0.365877374994
2008-01-08,71.8015663776,113.229781664,0.365877374994
2008-01-07,71.8015663776,113.229781664,0.365877374994
2008-01-04,71.8015663776,113.229781664,0.365877374994
2008-01-03,71.8015663776,113.229781664,0.365877374994
2008-01-02,71.8015663776,113.229781664,0.365877374994
2007-12-31,71.8015663776,113.229781664,0.365877374994
2007-12-28,71.8015663776,113.229781664,0.365877374994
2007-12-27,71.8015663776,113.229781664,0.365877374994
2007-12-24,71.8015663776,113.229781664,0.365877374994
2007-12-21,71.8015663776,113.229781664,0.365877374994
2007-12-20,71.8015663776,113.229781664,0.365877374994
2007-12-19,71.8015663776,113.229781664,0.365877374994
2007-12-18,71.8015663776,113.229781664,0.365877374994
2007-12-17,71.8015663776,113.229781664,0.365877374994
2007-12-14,71.8015663776,113.229781664,0.365877374994
2007-12-13,71.8015663776,113.229781664,0.365877374994
2007-12-12,71.8015663776,113.229781664,0.365877374994
2007-12-11,71.8015663776,113.229781664,0.365877374994
2007-12-10,71.8015663776,113.229781664,0.365877374994
2007-12-07,71.8015663776,113.229781664,0.365877374994
2007-12-06,71.8015663776,113.229781664,0.365877374994
2007-12-05,71.8015663776,113.229781664,0.365877374994
2007-12-04,71.8015663776,113.229781664,0.365877374994
2007-12-03,71.8015663776,113.229781664,0.365877374994
2007-11-30,71.8015663776,113.229781664,0.365877374994
2007-11-29,71.8015663776,113.229781664,0.365877374994
2007-11-28,71.8015663776,113.229781664,0.365877374994
2007-11-27,71.8015663776,113.229781664,0.365877374994
2007-11-26,71.8015663776,113.229781664,0.365877374994
2007-11-23,71.8015663776,113.229781664,0.365877374994
2007-11-22,71.8015663776,113.229781664,0.365877374994
2007-11-21,71.8015663776,113.229781664,0.365877374994
2007-11-20,71.8015663776,113.229781664,0.365877374994
2007-11-19,71.8015663776,113.229781664,0.365877374994
2007-11-16,71.8015663776,113.229781664,0.365877374994
2007-11-15,71.8015663776,113.229781664,0.365877374994
2007-11-14,71.8015663776,113.229781664,0.365877374994
2007-11-13,71.8015663776,113.229781664,0.365877374994
2007-11-12,71.8015663776,113.229781664,0.365877374994
2007-11-09,71.8015663776,113.229781664,0.365877374994
2007-11-08,71.8015663776,113.229781664,0.365877374994
2007-11-07,71.8015663776,113.229781664,0.365877374994
2007-11-06,71.8015663776,113.229781664,0.365877374994
2007-11-05,71.8015663776,113.229781664,0.365877374994
2007-11-02,71.8015663776,113.229781664,0.365877374994
2007-11-01,71.8015663776,113.229781664,0.365877374994
2007-10-31,71.8015663776,113.229781664,0.365877374994
2007-10-30,71.8015663776,113.229781664,0.365877374994
2007-10-29,71.8015663776,113.229781664,0.365877374994
2007-10-26,71.8015663776,113.229781664,0.365877374994
2007-10-25,71.8015663776,113.229781664,0.365877374994
2007-10-24,71.8015663776,113.229781664,0.365877374994
2007-10-23,71.8015663776,113.229781664,0.365877374994
2007-10-22,71.8015663776,113.229781664,0.365877374994
2007-10-19,72.5641238456,113.229781664,0.359142773401
2007-10-18,73.4700776889,113.229781664,0.351141752557
2007-10-17,74.2293003575,113.229781664,0.344436602574
2007-10-16,73.5245460795,113.229781664,0.350660709585
2007-10-15,73.8602492214,113.229781664,0.347695914132
2007-10-12,74.8184482556,113.229781664,0.339233484724
2007-10-11,74.7495290675,113.229781664,0.33984215134
2007-10-10,73.7324152435,113.229781664,0.348824892533
2007-10-09,73.5367736774,113.229781664,0.350552720347
2007-10-08,72.7086318206,113.229781664,0.357866536947
2007-10-05,73.318900115,113.229781664,0.352476892232
2007-10-04,72.7864438072,113.229781664,0.357179332703
2007-10-03,72.6452706316,113.229781664,0.358426117546
2007-10-02,72.2584338985,113.229781664,0.361842504361
2007-10-01,72.3229066874,113.229781664,0.361273106558
2007-09-28,71.8849363631,113.229781664,0.365141084733
2007-09-27,72.1028099254,113.229781664,0.363216912849
2007-09-26,71.5092156281,113.229781664,0.368459299513
2007-09-25,71.1079280976,113.229781664,0.372003309972
2007-09-24,71.8749319649,113.229781664,0.365229439564
2007-09-21,71.7726647826,113.229781664,0.366132622285
2007-09-20,71.4647516358,113.229781664,0.368851987652
2007-09-19,71.8093475762,113.229781664,0.36580865457
2007-09-18,71.8093475762,113.229781664,0.36580865457
2007-09-17,71.8093475762,113.229781664,0.36580865457
2007-09-14,71.8093475762,113.229781664,0.36580865457
2007-09-13,71.8093475762,113.229781664,0.36580865457
2007-09-12,71.8093475762,113.229781664,0.36580865457
2007-09-11,71.8093475762,113.229781664,0.36580865457
2007-09-10,71.8093475762,113.229781664,0.36580865457
2007-09-07,71.8093475762,113.229781664,0.36580865457
2007-09-06,71.8093475762,113.229781664,0.36580865457
2007-09-05,71.8093475762,113.229781664,0.36580865457
2007-09-04,71.8093475762,113.229781664,0.36580865457
2007-09-03,71.8093475762,113.229781664,0.36580865457
2007-08-31,71.8093475762,113.229781664,0.36580865457
2007-08-30,71.8093475762,113.229781664,0.36580865457
2007-08-29,71.8093475762,113.229781664,0.36580865457
2007-08-28,71.8093475762,113.229781664,0.36580865457
2007-08-24,71.8093475762,113.229781664,0.36580865457
2007-08-23,71.8093475762,113.229781664,0.36580865457
2007-08-22,71.8093475762,113.229781664,0.36580865457
2007-08-21,71.8093475762,113.229781664,0.36580865457
2007-08-20,71.8093475762,113.229781664,0.36580865457
2007-08-17,71.8093475762,113.229781664,0.36580865457
2007-08-16,71.8093475762,113.229781664,0.36580865457
2007-08-15,71.8093475762,113.229781664,0.36580865457
2007-08-14,71.8093475762,113.229781664,0.36580865457
2007-08-13,71.8093475762,113.229781664,0.36580865457
2007-08-10,71.8093475762,113.229781664,0.36580865457
2007-08-09,71.8093475762,113.229781664,0.36580865457
2007-08-08,71.8093475762,113.229781664,0.36580865457
2007-08-07,71.8093475762,113.229781664,0.36580865457
2007-08-06,71.8093475762,113.229781664,0.36580865457
2007-08-03,71.8093475762,113.229781664,0.36580865457
2007-08-02,71.8093475762,113.229781664,0.36580865457
2007-08-01,71.8093475762,113.229781664,0.36580865457
2007-07-31,71.8093475762,113.229781664,0.36580865457
2007-07-30,71.8093475762,113.229781664,0.36580865457
2007-07-27,71.8093475762,113.229781664,0.36580865457
2007-07-26,71.8093475762,113.229781664,0.36580865457
2007-07-25,71.8093475762,113.229781664,0.36580865457
2007-07-24,71.8093475762,113.229781664,0.36580865457
2007-07-23,71.8093475762,113.229781664,0.36580865457
2007-07-20,71.8093475762,113.229781664,0.36580865457
2007-07-19,71.8093475762,113.229781664,0.36580865457
2007-07-18,71.8093475762,113.229781664,0.36580865457
2007-07-17,71.8093475762,113.229781664,0.36580865457
2007-07-16,71.8093475762,113.229781664,0.36580865457
2007-07-13,71.8093475762,113.229781664,0.36580865457
2007-07-12,71.8093475762,113.229781664,0.36580865457
2007-07-11,71.8093475762,113.229781664,0.36580865457
2007-07-10,71.8093475762,113.229781664,0.36580865457
2007-07-09,71.8093475762,113.229781664,0.36580865457
2007-07-06,71.8093475762,113.229781664,0.36580865457
2007-07-05,71.8093475762,113.229781664,0.36580865457
2007-07-04,71.8093475762,113.229781664,0.36580865457
2007-07-03,71.8093475762,113.229781664,0.36580865457
2007-07-02,71.8093475762,113.229781664,0.36580865457
2007-06-29,71.8093475762,113.229781664,0.36580865457
2007-06-28,71.8093475762,113.229781664,0.36580865457
2007-06-27,71.8093475762,113.229781664,0.36580865457
2007-06-26,71.8093475762,113.229781664,0.36580865457
2007-06-25,71.8093475762,113.229781664,0.36580865457
2007-06-22,71.8093475762,113.229781664,0.36580865457
2007-06-21,72.1220660555,113.229781664,0.363046850434
2007-06-20,72.704859585,113.229781664,0.357899851819
2007-06-19,72.7147003763,113.229781664,0.357812941898
2007-06-18,73.2974939058,113.229781664,0.352665943282
2007-06-15,73.6134926489,113.229781664,0.349875169173
2007-06-14,73.6134926489,113.229781664,0.349875169173
2007-06-13,73.6134926489,113.229781664,0.349875169173
2007-06-12,73.6134926489,113.229781664,0.349875169173
2007-06-11,73.6134926489,113.229781664,0.349875169173
2007-06-08,73.6134926489,113.229781664,0.349875169173
2007-06-07,73.6134926489,113.229781664,0.349875169173
2007-06-06,73.6134926489,113.229781664,0.349875169173
2007-06-05,74.8560525613,113.229781664,0.338901378584
2007-06-04,75.2092962058,113.229781664,0.335781672449
2007-06-01,75.3514965227,113.229781664,0.334525816306
2007-05-31,74.7273951316,113.229781664,0.340037629381
2007-05-30,74.5095803604,113.229781664,0.341961282046
2007-05-29,74.559237614,113.229781664,0.341522729106
2007-05-25,74.1529509941,113.229781664,0.345110889517
2007-05-24,74.095393723,113.229781664,0.345619212242
2007-05-23,74.6709664344,113.229781664,0.340535984994
2007-05-22,74.5603661879,113.229781664,0.341512761994
2007-05-21,74.901195519,113.229781664,0.338502694095
2007-05-18,74.9474670507,113.229781664,0.338094042492
2007-05-17,74.2522655012,113.229781664,0.344233783639
2007-05-16,74.0288078603,113.229781664,0.346207271864
2007-05-15,74.1315080892,113.229781664,0.34530026465
2007-05-14,73.9836649025,113.229781664,0.346605956355
2007-05-11,74.0987794448,113.229781664,0.345589310905
2007-05-10,73.6292926841,113.229781664,0.349735629602
2007-05-09,73.9170790398,113.229781664,0.347194015978
2007-05-08,73.9261076314,113.229781664,0.347114279079
2007-05-04,74.5276375435,113.229781664,0.34180180825
2007-05-03,73.7839073144,113.229781664,0.348370135223
2007-05-02,73.1823774022,113.229781664,0.353682606054
2007-05-01,72.4499329125,113.229781664,0.360151261905
2007-04-30,72.7839908,113.229781664,0.357200996678
2007-04-27,72.439775747,113.229781664,0.360240965915
2007-04-26,73.0119627367,113.229781664,0.355187640003
2007-04-25,72.9273196909,113.229781664,0.355935173422
2007-04-24,72.561661733,113.229781664,0.359164517792
2007-04-23,73.1282058529,113.229781664,0.354161027442
2007-04-20,73.2083346029,113.229781664,0.353453362472
2007-04-19,72.6869334408,113.229781664,0.358058168332
2007-04-18,72.7862479479,113.229781664,0.357181062453
2007-04-17,73.3324777368,113.229781664,0.352356980124
2007-04-16,73.5401353425,113.229781664,0.35052303147
2007-04-13,72.9329625606,113.229781664,0.355885337861
2007-04-12,72.9329625606,113.229781664,0.355885337861
2007-04-11,72.9329625606,113.229781664,0.355885337861
2007-04-10,72.9329625606,113.229781664,0.355885337861
2007-04-05,72.9329625606,113.229781664,0.355885337861
2007-04-04,72.9329625606,113.229781664,0.355885337861
2007-04-03,72.9329625606,113.229781664,0.355885337861
2007-04-02,72.9329625606,113.229781664,0.355885337861
2007-03-30,72.9329625606,113.229781664,0.355885337861
2007-03-29,72.9329625606,113.229781664,0.355885337861
2007-03-28,72.9329625606,113.229781664,0.355885337861
2007-03-27,72.9329625606,113.229781664,0.355885337861
2007-03-26,72.9329625606,113.229781664,0.355885337861
2007-03-23,72.9329625606,113.229781664,0.355885337861
2007-03-22,72.9329625606,113.229781664,0.355885337861
2007-03-21,72.9329625606,113.229781664,0.355885337861
2007-03-20,72.9329625606,113.229781664,0.355885337861
2007-03-19,72.9329625606,113.229781664,0.355885337861
2007-03-16,72.9329625606,113.229781664,0.355885337861
2007-03-15,72.9329625606,113.229781664,0.355885337861
2007-03-14,72.9329625606,113.229781664,0.355885337861
2007-03-13,72.9329625606,113.229781664,0.355885337861
2007-03-12,72.9329625606,113.229781664,0.355885337861
2007-03-09,72.9329625606,113.229781664,0.355885337861
2007-03-08,72.9329625606,113.229781664,0.355885337861
2007-03-07,72.9329625606,113.229781664,0.355885337861
2007-03-06,72.9329625606,113.229781664,0.355885337861
2007-03-05,72.9329625606,113.229781664,0.355885337861
2007-03-02,72.9329625606,113.229781664,0.355885337861
2007-03-01,72.9329625606,113.229781664,0.355885337861
2007-02-28,72.9329625606,113.229781664,0.355885337861
2007-02-27,72.9329625606,113.229781664,0.355885337861
2007-02-26,74.6570583014,113.229781664,0.340658816044
2007-02-23,74.2718632907,113.229781664,0.344060703825
2007-02-22,74.0328567479,113.229781664,0.346171513714
2007-02-21,73.7567229751,113.229781664,0.348610216401
2007-02-20,74.3971676918,113.229781664,0.342954065631
2007-02-19,74.7696002172,113.229781664,0.339664891
2007-02-16,74.4807039592,113.229781664,0.342216306835
2007-02-15,74.6408151383,113.229781664,0.340802269143
2007-02-14,74.5004278001,113.229781664,0.342042113786
2007-02-13,74.0432987813,113.229781664,0.346079293864
2007-02-12,73.7149548414,113.229781664,0.348979095799
2007-02-09,74.0549010407,113.229781664,0.345976827365
2007-02-08,73.6325788,113.229781664,0.349706607944
2007-02-07,73.9005909912,113.229781664,0.347339631807
2007-02-06,73.631418574,113.229781664,0.349716854595
2007-02-05,73.631418574,113.229781664,0.349716854595
2007-02-02,73.631418574,113.229781664,0.349716854595
2007-02-01,73.631418574,113.229781664,0.349716854595
2007-01-31,73.631418574,113.229781664,0.349716854595
2007-01-30,73.631418574,113.229781664,0.349716854595
2007-01-29,73.631418574,113.229781664,0.349716854595
2007-01-26,73.631418574,113.229781664,0.349716854595
2007-01-25,73.631418574,113.229781664,0.349716854595
2007-01-24,73.631418574,113.229781664,0.349716854595
2007-01-23,73.631418574,113.229781664,0.349716854595
2007-01-22,73.631418574,113.229781664,0.349716854595
2007-01-19,73.631418574,113.229781664,0.349716854595
2007-01-18,73.631418574,113.229781664,0.349716854595
2007-01-17,73.631418574,113.229781664,0.349716854595
2007-01-16,73.631418574,113.229781664,0.349716854595
2007-01-15,73.631418574,113.229781664,0.349716854595
2007-01-12,73.631418574,113.229781664,0.349716854595
2007-01-11,73.631418574,113.229781664,0.349716854595
2007-01-10,73.631418574,113.229781664,0.349716854595
2007-01-09,74.054512089,113.229781664,0.34598026243
2007-01-08,74.03180368,113.229781664,0.346180813987
2007-01-05,74.34135515,113.229781664,0.343446979606
2007-01-04,75.1409301825,113.229781664,0.336385453736
2007-01-03,75.5233875971,113.229781664,0.333007743305
2007-01-02,75.426578064,113.229781664,0.333862726259
2006-12-29,74.3497214059,113.229781664,0.343373092191
2006-12-28,74.5899524695,113.229781664,0.341251467826
2006-12-27,74.6413451846,113.229781664,0.340797587987
2006-12-22,73.9816061443,113.229781664,0.346624138481
2006-12-21,73.9063098408,113.229781664,0.347289125222
2006-12-20,74.0843915745,113.229781664,0.345716378803
2006-12-19,74.1477360838,113.229781664,0.345156945513
2006-12-18,74.6676391318,113.229781664,0.340565370395
2006-12-15,74.8182317388,113.229781664,0.339235396913
2006-12-14,74.8182317388,113.229781664,0.339235396913
2006-12-13,74.8182317388,113.229781664,0.339235396913
2006-12-12,74.8182317388,113.229781664,0.339235396913
2006-12-11,74.8182317388,113.229781664,0.339235396913
2006-12-08,74.8182317388,113.229781664,0.339235396913
2006-12-07,74.8182317388,113.229781664,0.339235396913
2006-12-06,74.8182317388,113.229781664,0.339235396913
2006-12-05,74.8182317388,113.229781664,0.339235396913
2006-12-04,74.8182317388,113.229781664,0.339235396913
2006-12-01,74.8182317388,113.229781664,0.339235396913
2006-11-30,74.8182317388,113.229781664,0.339235396913
2006-11-29,74.8182317388,113.229781664,0.339235396913
2006-11-28,74.8182317388,113.229781664,0.339235396913
2006-11-27,74.8182317388,113.229781664,0.339235396913
2006-11-24,74.8182317388,113.229781664,0.339235396913
2006-11-23,74.8182317388,113.229781664,0.339235396913
2006-11-22,75.065594948,113.229781664,0.3370507843
2006-11-21,75.581036512,113.229781664,0.33249861122
2006-11-20,75.6041887335,113.229781664,0.332294140089
2006-11-17,75.4518714865,113.229781664,0.3336393449
2006-11-16,76.2183318735,113.229781664,0.326870274292
2006-11-15,75.9124788415,113.229781664,0.329571445552
2006-11-14,75.3860704358,113.229781664,0.334220473378
2006-11-13,75.478679322,113.229781664,0.333402588853
2006-11-10,75.6517117146,113.229781664,0.331874436188
2006-11-09,75.9331939871,113.229781664,0.329388497697
2006-11-08,76.0245843353,113.229781664,0.328581374811
2006-11-07,76.0855112341,113.229781664,0.328043292887
2006-11-06,75.8478963287,113.229781664,0.330141812392
2006-11-03,74.9169333149,113.229781664,0.338363704196
2006-11-02,74.9315557706,113.229781664,0.338234564534
2006-11-01,74.9352113846,113.229781664,0.338202279618
2006-10-31,74.6866296374,113.229781664,0.34039765387
2006-10-30,74.657384726,113.229781664,0.340655933193
2006-10-27,75.0729061759,113.229781664,0.336986214469
2006-10-26,75.3641367522,113.229781664,0.334414182871
2006-10-25,75.7272610691,113.229781664,0.331207214602
2006-10-24,75.3361103787,113.229781664,0.334661700556
2006-10-23,75.1362701506,113.229781664,0.336426609268
2006-10-20,75.0034495112,113.229781664,0.337599627863
2006-10-19,75.013197815,113.229781664,0.337513534755
2006-10-18,74.9449596884,113.229781664,0.33811618651
2006-10-17,74.4356108143,113.229781664,0.342614551398
2006-10-16,75.2130380431,113.229781664,0.335748626044
2006-10-13,75.0290388087,113.229781664,0.337373633455
2006-10-12,74.5903651373,113.229781664,0.34124782331
2006-10-11,74.0079039847,113.229781664,0.346391886506
2006-10-10,73.9981556809,113.229781664,0.346477979614
2006-10-09,73.4888068068,113.229781664,0.350976344502
2006-10-06,73.1269010279,113.229781664,0.354172551132
2006-10-05,73.1671127811,113.229781664,0.353817417062
2006-10-04,73.1671127811,113.229781664,0.353817417062
2006-10-03,73.1671127811,113.229781664,0.353817417062
2006-10-02,73.1671127811,113.229781664,0.353817417062
2006-09-29,73.1671127811,113.229781664,0.353817417062
2006-09-28,73.1671127811,113.229781664,0.353817417062
2006-09-27,73.1671127811,113.229781664,0.353817417062
2006-09-26,73.1671127811,113.229781664,0.353817417062
2006-09-25,73.1671127811,113.229781664,0.353817417062
2006-09-22,73.1671127811,113.229781664,0.353817417062
2006-09-21,73.1671127811,113.229781664,0.353817417062
2006-09-20,73.1671127811,113.229781664,0.353817417062
2006-09-19,73.1671127811,113.229781664,0.353817417062
2006-09-18,73.1671127811,113.229781664,0.353817417062
2006-09-15,73.1671127811,113.229781664,0.353817417062
2006-09-14,73.1671127811,113.229781664,0.353817417062
2006-09-13,73.1671127811,113.229781664,0.353817417062
2006-09-12,73.1671127811,113.229781664,0.353817417062
2006-09-11,73.1671127811,113.229781664,0.353817417062
2006-09-08,73.1671127811,113.229781664,0.353817417062
2006-09-07,73.1671127811,113.229781664,0.353817417062
2006-09-06,74.0563940207,113.229781664,0.345963641964
2006-09-05,74.7108650454,113.229781664,0.34018361647
2006-09-04,74.7720655802,113.229781664,0.339643117903
2006-09-01,74.7720655802,113.229781664,0.339643117903
2006-08-31,74.7720655802,113.229781664,0.339643117903
2006-08-30,74.7720655802,113.229781664,0.339643117903
2006-08-29,74.7720655802,113.229781664,0.339643117903
2006-08-25,74.7720655802,113.229781664,0.339643117903
2006-08-24,74.7720655802,113.229781664,0.339643117903
2006-08-23,74.7720655802,113.229781664,0.339643117903
2006-08-22,74.7720655802,113.229781664,0.339643117903
2006-08-21,74.7720655802,113.229781664,0.339643117903
2006-08-18,74.7720655802,113.229781664,0.339643117903
2006-08-17,74.7720655802,113.229781664,0.339643117903
2006-08-16,74.7720655802,113.229781664,0.339643117903
2006-08-15,74.7720655802,113.229781664,0.339643117903
2006-08-14,74.7720655802,113.229781664,0.339643117903
2006-08-11,74.7720655802,113.229781664,0.339643117903
2006-08-10,74.7720655802,113.229781664,0.339643117903
2006-08-09,74.7720655802,113.229781664,0.339643117903
