Date,Open,High,Low,Close,Volume,Adj Close
2008-03-27,13357.50,13596.40,13355.00,13537.90,253800,13537.90
2008-03-26,13377.80,13426.60,13299.90,13403.00,255400,13403.00
2008-03-25,13370.40,13434.20,13304.90,13434.20,329800,13434.20
2008-03-20,12840.20,13048.60,12790.20,12964.20,413600,12964.20
2008-03-19,13152.10,13196.00,12874.30,12964.70,308800,12964.70
2008-03-18,12891.60,13037.00,12780.10,13030.50,273200,13030.50
2008-03-17,12678.10,12871.90,12638.40,12656.00,324600,12656.00
2008-03-14,13088.70,13312.50,12905.30,13021.40,291800,13021.40
2008-03-13,12925.80,13106.20,12848.80,13073.20,338600,13073.20
2008-03-12,13272.30,13291.60,13080.30,13131.30,298600,13131.30
2008-03-11,12743.70,13138.00,12713.20,13056.10,361400,13056.10
2008-03-10,12673.00,12835.20,12571.40,12655.00,290200,12655.00
2008-03-07,12673.60,12818.70,12583.50,12691.30,312200,12691.30
2008-03-06,12981.80,12993.70,12746.50,12803.30,283200,12803.30
2008-03-05,12731.80,12968.70,12682.50,12948.10,273400,12948.10
2008-03-04,12913.10,12957.00,12584.80,12630.10,282000,12630.10
2008-03-03,12998.00,13020.70,12829.50,12862.50,277400,12862.50
2008-02-29,13204.00,13306.00,13055.80,13170.40,377800,13170.40
2008-02-28,13398.60,13439.50,13272.10,13272.10,307200,13272.10
2008-02-27,13461.20,13505.50,13255.40,13454.30,261400,13454.30
2008-02-26,13222.40,13444.70,13182.40,13436.60,264000,13436.60
2008-02-25,13141.80,13180.30,12995.40,13156.60,233600,13156.60
2008-02-22,13055.40,13155.30,12960.90,13017.50,258200,13017.50
2008-02-21,13150.70,13288.10,13116.20,13173.00,220000,13173.00
2008-02-20,13096.80,13138.90,12998.20,13080.40,298000,13080.40
2008-02-19,13260.00,13393.00,13044.00,13269.70,272800,13269.70
2008-02-15,13292.90,13381.50,12979.70,13073.90,343600,13073.90
2008-02-14,13420.70,13455.90,13252.00,13313.20,270400,13313.20
2008-02-13,13137.10,13342.10,13095.80,13266.70,290400,13266.70
2008-02-12,12926.70,13254.70,12808.70,13254.70,305400,13254.70
2008-02-11,12830.10,13029.20,12774.10,12818.80,229800,12818.80
2008-02-08,12964.50,13068.10,12768.70,12934.80,271400,12934.80
2008-02-07,13010.70,13060.50,12724.30,12889.50,337000,12889.50
2008-02-06,12739.40,13084.90,12721.40,13037.30,362600,13037.30
2008-02-05,13464.10,13466.30,12781.50,12814.70,393800,12814.70
2008-02-04,13608.30,13652.10,13476.50,13515.70,296400,13515.70
2008-02-01,13440.70,13550.00,13320.40,13494.70,348200,13494.70
2008-01-31,13281.50,13338.50,12958.30,13229.00,401000,13229.00
2008-01-30,13185.10,13381.30,13117.70,13217.10,293400,13217.10
2008-01-29,13120.90,13309.00,13050.30,13246.60,297200,13246.60
2008-01-28,12880.30,13080.10,12813.10,13026.70,264800,13026.70
2008-01-25,13295.50,13491.00,13100.40,13141.10,378600,13141.10
2008-01-24,12556.60,13106.70,12490.60,13106.70,463600,13106.70
2008-01-23,13020.00,13038.10,12164.10,12254.60,488200,12254.60
2008-01-22,12509.30,12909.20,11937.20,12839.70,551600,12839.70
2008-01-21,13477.10,13494.40,12625.80,12625.80,545200,12625.80
2008-01-18,13740.10,13997.40,13608.20,13655.40,410000,13655.40
2008-01-17,13981.70,13995.00,13731.20,13775.60,317800,13775.60
2008-01-16,13806.30,14054.80,13687.60,13817.10,498000,13817.10
2008-01-15,14362.90,14394.90,13945.20,13945.20,354000,13945.20
2008-01-14,14398.00,14540.90,14343.40,14431.90,261400,14431.90
2008-01-11,14501.90,14568.70,14428.70,14458.00,296400,14458.00
2008-01-10,14672.40,14684.90,14480.10,14524.00,320200,14524.00
2008-01-09,14577.90,14665.10,14471.20,14603.50,338600,14603.50
2008-01-08,14707.30,14808.80,14670.50,14670.50,318400,14670.50
2008-01-07,14551.70,14701.50,14529.50,14667.00,280800,14667.00
2008-01-04,14794.30,14867.10,14511.00,14602.30,330400,14602.30
2008-01-03,14966.10,15016.40,14769.60,14856.50,335800,14856.50
2008-01-02,15101.90,15186.00,14971.40,15002.50,190600,15002.50
2007-12-28,15202.00,15251.70,15124.90,15182.30,175400,15182.30
2007-12-27,15344.20,15397.90,15178.70,15256.20,190200,15256.20
2007-12-21,15299.20,15348.30,15233.80,15289.30,345200,15289.30
2007-12-20,15213.50,15271.80,15107.40,15140.20,219800,15140.20
2007-12-19,15329.60,15350.70,15177.10,15177.10,251400,15177.10
2007-12-18,15282.90,15441.40,15276.10,15282.10,214400,15282.10
2007-12-17,15404.40,15444.50,15302.70,15318.50,212400,15318.50
2007-12-14,15564.10,15596.20,15429.50,15575.70,197800,15575.70
2007-12-13,15755.60,15757.10,15486.50,15499.20,263600,15499.20
2007-12-12,15719.40,15983.40,15679.20,15860.00,253200,15860.00
2007-12-11,15903.50,15906.80,15771.80,15890.50,175200,15890.50
2007-12-10,15760.90,15892.70,15739.90,15832.70,196400,15832.70
2007-12-07,15786.10,15855.50,15759.50,15819.60,185600,15819.60
2007-12-06,15889.50,15901.40,15667.10,15695.90,178800,15695.90
2007-12-05,15805.80,15849.20,15737.60,15802.20,202200,15802.20
2007-12-04,15715.50,15804.00,15615.00,15708.20,222200,15708.20
2007-12-03,15767.10,15846.50,15710.00,15735.00,175600,15735.00
2007-11-30,15660.50,15799.20,15643.50,15759.90,287800,15759.90
2007-11-29,15666.10,15692.60,15485.10,15656.60,257600,15656.60
2007-11-28,15392.60,15592.60,15229.40,15566.50,293600,15566.50
2007-11-27,15287.40,15346.20,15165.10,15315.60,278600,15315.60
2007-11-26,15476.80,15575.30,15294.00,15330.20,229000,15330.20
2007-11-23,15318.00,15400.80,15267.00,15392.20,210400,15392.20
2007-11-22,15416.90,15456.80,15272.40,15317.10,204200,15317.10
2007-11-21,15550.70,15568.20,15294.70,15364.50,267600,15364.50
2007-11-20,15622.10,15700.00,15485.80,15700.00,278200,15700.00
2007-11-19,15770.30,15935.30,15539.30,15539.30,272200,15539.30
2007-11-16,15634.40,15826.20,15560.00,15769.00,290600,15769.00
2007-11-15,15795.90,15871.00,15661.00,15725.80,278600,15725.80
2007-11-14,15913.90,15943.60,15754.20,15808.90,272000,15808.90
2007-11-13,15710.60,15824.50,15634.40,15814.80,259600,15814.80
2007-11-12,15660.50,15821.90,15648.40,15774.70,240000,15774.70
2007-11-09,15999.20,16040.40,15682.70,15731.20,278400,15731.20
2007-11-08,15647.20,15968.40,15612.60,15945.70,387200,15945.70
2007-11-07,15920.50,15955.30,15640.20,15841.90,267600,15841.90
2007-11-06,15925.50,15966.40,15868.60,15895.40,201200,15895.40
2007-11-05,15708.80,15846.40,15685.50,15825.90,235000,15825.90
2007-11-02,15652.10,15862.60,15652.10,15823.70,248600,15823.70
2007-11-01,15864.10,15928.30,15622.60,15759.60,208200,15759.60
2007-10-31,15794.40,15897.30,15729.00,15890.50,286400,15890.50
2007-10-30,15716.60,15792.30,15676.60,15782.50,217400,15782.50
2007-10-29,15703.60,15775.60,15680.70,15738.10,205000,15738.10
2007-10-26,15436.40,15652.70,15418.70,15603.90,242400,15603.90
2007-10-25,15393.20,15407.80,15323.50,15386.00,243600,15386.00
2007-10-24,15417.90,15443.10,15187.50,15231.30,224000,15231.30
2007-10-23,15398.20,15479.50,15363.70,15429.60,258200,15429.60
2007-10-22,15254.60,15363.10,15199.30,15327.80,239600,15327.80
2007-10-19,15476.30,15627.30,15472.10,15529.70,268600,15529.70
2007-10-18,15478.70,15569.60,15406.20,15507.10,304200,15507.10
2007-10-17,15272.00,15489.30,15218.10,15430.50,298200,15430.50
2007-10-16,15156.80,15309.50,15114.60,15279.70,267200,15279.70
2007-10-15,15275.90,15310.00,15185.10,15187.50,319400,15187.50
2007-10-12,15056.70,15264.20,14991.60,15261.30,265800,15261.30
2007-10-11,14912.00,15142.20,14877.80,15100.00,311400,15100.00
2007-10-10,14884.30,14917.20,14807.90,14863.80,197800,14863.80
2007-10-09,14810.80,14907.30,14754.60,14862.70,210800,14862.70
2007-10-08,14915.20,14921.30,14801.60,14809.00,132400,14809.00
2007-10-05,14741.80,14900.40,14712.60,14892.10,190000,14892.10
2007-10-04,14754.30,14801.80,14711.00,14718.00,263000,14718.00
2007-10-03,14755.60,14800.30,14723.30,14783.80,200800,14783.80
2007-10-02,14722.10,14817.60,14697.00,14790.00,282200,14790.00
2007-10-01,14519.00,14629.10,14443.90,14603.00,264000,14603.00
2007-09-28,14577.00,14618.40,14460.30,14576.50,212400,14576.50
2007-09-27,14614.70,14704.50,14550.90,14581.60,230600,14581.60
2007-09-26,14376.60,14552.70,14373.80,14513.70,222200,14513.70
2007-09-25,14408.10,14446.10,14224.00,14311.90,195600,14311.90
2007-09-24,14439.40,14550.20,14404.00,14494.70,145200,14494.70
2007-09-21,14395.20,14550.10,14383.60,14450.60,281400,14450.60
2007-09-20,14400.10,14458.20,14342.50,14427.10,214800,14427.10
2007-09-19,14338.50,14537.50,14314.80,14494.80,379600,14494.80
2007-09-18,13594.60,14045.70,13594.60,14042.00,276000,14042.00
2007-09-17,13819.30,13822.20,13519.10,13696.90,276000,13696.90
2007-09-14,14017.50,14025.50,13765.90,13861.00,231000,13861.00
2007-09-13,13928.90,14101.40,13835.20,14077.80,251400,14077.80
2007-09-12,13950.40,13992.70,13838.50,13980.40,226800,13980.40
2007-09-11,13833.80,13991.70,13775.90,13965.50,200400,13965.50
2007-09-10,13862.00,13935.80,13703.60,13726.30,244200,13726.30
2007-09-07,14148.80,14210.10,13816.30,13873.40,273600,13873.40
2007-09-06,14281.20,14345.70,14050.50,14198.40,249400,14198.40
2007-09-05,14545.90,14562.10,14240.10,14240.10,201600,14240.10
2007-09-04,14475.90,14593.10,14437.80,14590.10,154400,14590.10
2007-09-03,14517.70,14561.10,14467.10,14546.90,99000,14546.90
2007-08-31,14380.20,14529.00,14370.50,14479.80,183600,14479.80
2007-08-30,14285.90,14346.10,14127.10,14313.40,156200,14313.40
2007-08-29,14034.10,14209.30,14014.10,14183.60,167200,14183.60
2007-08-28,14294.30,14300.50,14091.10,14124.80,149200,14124.80
2007-08-27,14388.60,14403.40,14291.50,14305.50,87400,14305.50
2007-08-24,14201.50,14350.00,14195.10,14334.40,114400,14334.40
2007-08-23,14461.50,14482.10,14292.50,14292.50,153200,14292.50
2007-08-22,14297.60,14412.20,14287.40,14359.20,148800,14359.20
2007-08-21,14288.00,14324.20,14067.10,14239.80,167400,14239.80
2007-08-20,14277.90,14381.30,14228.90,14269.10,180000,14269.10
2007-08-17,13936.80,14375.60,13841.60,14237.50,319000,14237.50
2007-08-16,14254.10,14295.70,13959.90,13979.70,289600,13979.70
2007-08-15,14442.90,14547.50,14367.10,14520.50,163600,14520.50
2007-08-14,14606.70,14733.40,14519.50,14553.10,189800,14553.10
2007-08-13,14568.70,14754.00,14552.10,14731.80,205000,14731.80
2007-08-10,14604.20,14703.50,14434.20,14453.90,332800,14453.90
2007-08-09,14955.70,14988.80,14755.70,14838.30,286200,14838.30
2007-08-08,14721.70,15028.70,14719.60,15004.20,226200,15004.20
2007-08-07,14580.90,14655.00,14522.70,14652.90,160000,14652.90
2007-08-06,14404.90,14539.30,14385.30,14432.10,178400,14432.10
2007-08-03,14712.60,14719.50,14533.90,14534.30,185000,14534.30
2007-08-02,14677.00,14756.00,14626.20,14678.60,212200,14678.60
2007-08-01,14508.90,14733.50,14441.80,14595.70,294800,14595.70
2007-07-31,14617.80,14802.40,14604.10,14802.40,221200,14802.40
2007-07-30,14603.40,14650.30,14462.30,14507.90,195200,14507.90
2007-07-27,14389.50,14655.50,14378.70,14587.50,257600,14587.50
2007-07-26,14984.60,15012.90,14540.10,14540.40,305600,14540.40
2007-07-25,14846.60,15036.90,14774.90,14937.70,244600,14937.70
2007-07-24,15020.60,15135.20,14869.40,14913.30,215800,14913.30
2007-07-23,14933.90,15056.70,14875.00,15056.70,142000,15056.70
2007-07-20,15196.70,15249.70,14925.80,14930.10,236400,14930.10
2007-07-19,15136.10,15297.20,15123.50,15207.30,209600,15207.30
2007-07-18,15047.30,15197.40,15037.80,15058.60,211400,15058.60
2007-07-17,15077.10,15168.50,15047.90,15153.80,204400,15153.80
2007-07-16,15041.40,15117.60,15009.90,15110.40,161000,15110.40
2007-07-13,15056.00,15082.70,14981.10,15023.50,171200,15023.50
2007-07-12,14803.30,14941.80,14672.50,14941.80,199200,14941.80
2007-07-11,14701.50,14795.40,14601.80,14766.20,208400,14766.20
2007-07-10,14953.20,15021.10,14751.50,14823.90,191000,14823.90
2007-07-09,15102.30,15145.90,14951.00,14974.70,139600,14974.70
2007-07-06,14901.40,15058.30,14875.20,15058.30,163200,15058.30
2007-07-05,15022.10,15025.70,14885.00,14907.40,157400,14907.40
2007-07-04,14884.00,15000.70,14878.10,14989.70,144800,14989.70
2007-07-03,14863.50,14917.90,14854.90,14869.40,160400,14869.40
2007-07-02,14790.80,14850.90,14741.20,14804.70,154200,14804.70
2007-06-29,14870.10,14892.00,14712.20,14892.00,203800,14892.00
2007-06-28,14806.60,14840.70,14744.30,14819.90,195400,14819.90
2007-06-27,14680.00,14751.30,14582.40,14681.70,272600,14681.70
2007-06-26,14727.90,14884.80,14708.50,14755.20,252200,14755.20
2007-06-25,14672.00,14857.90,14595.10,14848.30,224800,14848.30
2007-06-22,14910.30,14943.00,14756.80,14784.90,192800,14784.90
2007-06-21,14918.90,14951.10,14790.80,14882.40,247400,14882.40
2007-06-20,15060.90,15095.00,15011.00,15035.70,202800,15035.70
2007-06-19,15111.50,15164.40,14913.30,15000.20,221000,15000.20
2007-06-18,15239.90,15251.20,15053.20,15103.60,220000,15103.60
2007-06-15,15121.40,15288.50,15110.80,15252.10,361400,15252.10
2007-06-14,14938.00,15078.40,14927.50,15078.40,277200,15078.40
2007-06-13,14722.80,14842.40,14638.10,14829.80,286800,14829.80
2007-06-12,14920.70,14951.00,14704.70,14764.30,250600,14764.30
2007-06-11,14908.80,14977.90,14870.10,14940.60,203800,14940.60
2007-06-08,14644.20,14874.20,14604.60,14816.50,293800,14816.50
2007-06-07,14986.00,15042.00,14678.30,14725.90,370600,14725.90
2007-06-06,15280.10,15282.40,14925.40,14928.80,327400,14928.80
2007-06-05,15435.50,15461.90,15304.80,15314.90,228600,15314.90
2007-06-04,15482.20,15511.80,15372.50,15414.30,196200,15414.30
2007-06-01,15330.40,15543.80,15321.50,15501.50,288400,15501.50
2007-05-31,15283.90,15340.50,15243.80,15329.40,276200,15329.40
2007-05-30,15107.70,15144.40,15035.40,15137.30,163600,15137.30
2007-05-29,15163.30,15198.60,15123.80,15188.60,230200,15188.60
2007-05-28,15097.90,15126.70,15067.70,15124.60,55200,15124.60
2007-05-25,15047.00,15086.30,14970.10,15053.20,192400,15053.20
2007-05-24,15138.40,15220.00,15082.70,15094.90,189600,15094.90
2007-05-23,15081.40,15223.90,15072.70,15223.90,197600,15223.90
2007-05-22,15056.20,15107.80,15015.10,15070.90,152600,15070.90
2007-05-21,15108.50,15158.50,15042.00,15055.50,182600,15055.50
2007-05-18,15007.30,15114.30,14937.30,15068.40,266600,15068.40
2007-05-17,14929.60,14997.60,14899.40,14968.20,158000,14968.20
2007-05-16,14791.80,14928.50,14763.80,14918.80,217200,14918.80
2007-05-15,14672.60,14824.20,14650.90,14824.20,219600,14824.20
2007-05-14,14780.90,14796.70,14668.80,14686.00,150600,14686.00
2007-05-11,14475.80,14751.10,14449.30,14736.30,259200,14736.30
2007-05-10,14625.80,14712.30,14500.70,14575.40,239600,14575.40
2007-05-09,14613.70,14647.10,14513.90,14609.40,206000,14609.40
2007-05-08,14661.40,14664.60,14508.30,14556.70,193400,14556.70
2007-05-07,14667.70,14693.00,14566.40,14672.10,146200,14672.10
2007-05-04,14430.20,14636.50,14426.20,14620.30,309600,14620.30
2007-05-03,14452.70,14454.60,14176.00,14395.60,276800,14395.60
2007-05-02,14421.80,14462.90,14363.00,14416.90,198600,14416.90
2007-04-30,14386.00,14532.60,14354.90,14374.60,170200,14374.60
2007-04-27,14612.10,14618.30,14342.00,14403.60,240000,14403.60
2007-04-26,14789.70,14789.70,14570.30,14611.00,268200,14611.00
2007-04-25,14594.40,14635.40,14468.70,14620.40,279600,14620.40
2007-04-24,14956.30,14988.40,14516.50,14578.70,365200,14578.70
2007-04-23,15091.10,15111.70,14948.40,14987.10,143800,14987.10
2007-04-20,14860.00,15136.20,14857.00,15080.90,278600,15080.90
2007-04-19,14735.70,14821.70,14623.30,14821.70,234800,14821.70
2007-04-18,14910.40,14930.20,14800.10,14870.40,186400,14870.40
2007-04-17,15012.40,15020.30,14855.10,14966.00,199400,14966.00
2007-04-16,15008.80,15059.50,14999.20,15020.80,222200,15020.80
2007-04-13,14905.00,14984.50,14894.00,14965.30,174200,14965.30
2007-04-12,14971.90,14978.40,14775.20,14883.00,215200,14883.00
2007-04-11,15006.80,15063.80,14956.90,14997.60,185200,14997.60
2007-04-10,14973.00,15022.00,14908.00,15005.50,158800,15005.50
2007-04-05,14942.80,14974.90,14914.10,14974.90,132400,14974.90
2007-04-04,14979.10,14988.60,14891.00,14943.10,206000,14943.10
2007-04-03,14791.10,14972.00,14783.80,14953.20,278600,14953.20
2007-04-02,14619.90,14735.80,14580.50,14730.80,208600,14730.80
2007-03-30,14575.80,14730.40,14539.40,14641.70,212000,14641.70
2007-03-29,14529.40,14605.30,14519.50,14605.30,205000,14605.30
2007-03-28,14493.50,14535.50,14410.90,14483.00,185200,14483.00
2007-03-27,14561.90,14578.30,14495.70,14536.80,247600,14536.80
2007-03-26,14566.00,14626.00,14414.60,14469.60,234000,14469.60
2007-03-23,14486.10,14555.20,14433.20,14545.70,213000,14545.70
2007-03-22,14530.70,14541.00,14409.50,14490.10,237000,14490.10
2007-03-21,14333.90,14385.40,14275.70,14310.50,237000,14310.50
2007-03-20,14281.70,14323.20,14151.70,14323.20,255400,14323.20
2007-03-19,14101.60,14250.20,14093.20,14250.20,204200,14250.20
2007-03-16,13937.70,14039.60,13866.40,13977.40,334400,13977.40
2007-03-15,13776.50,13940.40,13755.90,13940.40,277400,13940.40
2007-03-14,13720.80,13794.20,13602.40,13602.40,360200,13602.40
2007-03-13,14141.90,14206.20,13982.50,13982.90,222000,13982.90
2007-03-12,14311.30,14359.80,14088.10,14146.50,200000,14146.50
2007-03-09,14197.10,14306.10,14098.10,14257.20,183600,14257.20
2007-03-08,14002.90,14201.00,13983.60,14194.00,235800,14194.00
2007-03-07,13919.20,13958.80,13823.80,13912.70,232200,13912.70
2007-03-06,13843.10,13859.30,13768.00,13825.90,224600,13825.90
2007-03-05,13689.80,13830.20,13654.90,13749.10,327800,13749.10
2007-03-02,14113.20,14193.70,13880.20,13962.20,308600,13962.20
2007-03-01,14228.60,14347.80,13820.60,14064.90,406800,14064.90
2007-02-28,14182.60,14366.20,14070.90,14248.40,383000,14248.40
2007-02-27,14742.50,14747.20,14401.60,14408.30,308200,14408.30
2007-02-26,14792.50,14882.20,14786.60,14856.10,147600,14856.10
2007-02-23,14824.40,14827.80,14703.90,14767.10,157800,14767.10
2007-02-22,14850.80,14880.70,14761.70,14791.30,182800,14791.30
2007-02-21,14931.60,14963.60,14765.30,14788.80,189000,14788.80
2007-02-20,14932.10,14937.20,14836.50,14886.10,181400,14886.10
2007-02-19,14884.30,14947.80,14872.90,14915.80,131400,14915.80
2007-02-16,14807.00,14862.40,14777.50,14851.20,317400,14851.20
2007-02-15,14929.60,14938.30,14848.80,14876.90,147200,14876.90
2007-02-14,14867.00,14910.00,14815.20,14905.70,183600,14905.70
2007-02-13,14817.30,14855.10,14781.00,14824.60,150800,14824.60
2007-02-12,14831.90,14834.20,14729.00,14769.00,167600,14769.00
2007-02-09,14880.40,14927.20,14866.50,14875.50,173600,14875.50
2007-02-08,14856.70,14893.00,14773.70,14826.00,207800,14826.00
2007-02-07,14734.90,14867.30,14708.00,14854.60,226400,14854.60
2007-02-06,14653.20,14743.80,14644.60,14703.20,215600,14703.20
2007-02-05,14602.90,14625.90,14559.00,14616.70,171000,14616.70
2007-02-02,14573.30,14631.20,14545.30,14631.20,166200,14631.20
2007-02-01,14637.50,14656.90,14570.90,14571.50,211000,14571.50
2007-01-31,14523.90,14580.30,14450.00,14553.20,193200,14553.20
2007-01-30,14492.00,14564.10,14459.80,14553.40,162000,14553.40
2007-01-29,14403.10,14512.40,14391.70,14507.00,148000,14507.00
2007-01-26,14486.50,14486.90,14377.50,14415.40,177000,14415.40
2007-01-25,14567.70,14605.60,14490.60,14537.30,182200,14537.30
2007-01-24,14419.30,14560.20,14415.80,14540.70,200600,14540.70
2007-01-23,14354.60,14394.20,14304.70,14368.60,159600,14368.60
2007-01-22,14416.20,14500.40,14351.70,14359.70,173800,14359.70
2007-01-19,14239.40,14398.30,14182.00,14397.90,213200,14397.90
2007-01-18,14354.10,14383.50,14221.00,14265.30,211800,14265.30
2007-01-17,14367.70,14408.20,14233.00,14295.00,196800,14295.00
2007-01-16,14415.90,14482.60,14314.60,14355.60,182400,14355.60
2007-01-15,14414.30,14455.70,14411.90,14416.70,167200,14416.70
2007-01-12,14302.30,14373.70,14292.80,14368.20,193200,14368.20
2007-01-11,14183.20,14328.80,14105.20,14328.80,238600,14328.80
2007-01-10,14236.70,14239.40,14065.70,14116.10,253400,14116.10
2007-01-09,14376.50,14417.50,14288.20,14311.50,236200,14311.50
2007-01-08,14312.80,14380.60,14290.30,14322.30,214400,14322.30
2007-01-05,14290.80,14390.50,14286.10,14304.70,227600,14304.70
2007-01-04,14299.00,14382.40,14231.20,14382.40,214600,14382.40
2007-01-03,14383.20,14396.60,14307.70,14375.10,199400,14375.10
2007-01-02,14173.20,14381.10,14157.30,14364.40,184400,14364.40
2006-12-29,14168.60,14181.20,14082.90,14146.50,102400,14146.50
2006-12-28,14176.70,14204.70,14119.00,14160.80,112400,14160.80
2006-12-27,13955.10,14199.40,13955.10,14199.40,132400,14199.40
2006-12-22,14116.10,14122.00,14030.30,14066.10,110200,14066.10
2006-12-21,14164.20,14199.60,14109.30,14150.40,130000,14150.40
2006-12-20,14249.00,14268.40,14162.70,14201.70,170200,14201.70
2006-12-19,14238.50,14259.70,14123.00,14176.80,173800,14176.80
2006-12-18,14368.20,14376.60,14303.80,14317.50,161000,14317.50
2006-12-15,14388.70,14420.80,14319.80,14387.60,289800,14387.60
2006-12-14,14350.80,14390.10,14287.70,14351.90,173400,14351.90
2006-12-13,14205.00,14328.90,14187.10,14327.50,193000,14327.50
2006-12-12,14192.40,14209.70,14165.30,14200.20,142400,14200.20
2006-12-11,14119.40,14209.60,14116.00,14209.60,158600,14209.60
2006-12-08,14027.70,14106.10,13957.60,14076.60,119400,14076.60
2006-12-07,13965.40,14117.90,13956.80,14062.80,160800,14062.80
2006-12-06,14063.80,14081.00,13989.40,14007.10,124800,14007.10
2006-12-05,13898.70,14040.20,13887.70,14032.50,195200,14032.50
2006-12-04,13694.60,13846.40,13655.40,13846.40,196200,13846.40
2006-12-01,13910.50,13965.20,13551.10,13660.60,220000,13660.60
2006-11-30,14014.40,14031.90,13849.30,13849.30,220600,13849.30
2006-11-29,13840.90,13978.00,13798.60,13978.00,238000,13978.00
2006-11-28,13745.50,13802.60,13660.30,13732.10,282800,13732.10
2006-11-27,14051.90,14100.40,13786.80,13786.80,260400,13786.80
2006-11-24,14243.60,14258.60,14047.00,14088.10,180200,14088.10
2006-11-23,14315.20,14334.30,14229.40,14284.40,116800,14284.40
2006-11-22,14272.20,14338.00,14258.70,14294.60,176800,14294.60
2006-11-21,14218.70,14285.80,14214.10,14228.10,135400,14228.10
2006-11-20,14101.90,14256.70,14074.40,14256.00,170800,14256.00
2006-11-17,14219.10,14245.80,14120.90,14170.00,224000,14170.00
2006-11-16,14171.80,14241.30,14153.70,14241.30,134000,14241.30
2006-11-15,14166.40,14184.50,14106.70,14174.30,170800,14174.30
2006-11-14,14094.50,14145.90,14061.20,14113.20,200000,14113.20
2006-11-13,14012.60,14122.60,13987.40,14091.90,177400,14091.90
2006-11-10,14050.30,14069.70,13987.40,14002.40,277600,14002.40
2006-11-09,14106.60,14125.00,14055.10,14111.40,150600,14111.40
2006-11-08,14015.40,14099.10,13985.30,14090.40,194600,14090.40
2006-11-07,14006.00,14069.30,13977.60,14058.30,214200,14058.30
2006-11-06,13861.40,13968.50,13847.50,13968.50,258000,13968.50
2006-11-03,13787.10,13872.20,13739.10,13794.70,200800,13794.70
2006-11-02,13750.90,13788.50,13652.00,13719.30,207800,13719.30
2006-11-01,13769.20,13842.40,13765.70,13772.60,110800,13772.60
2006-10-31,13692.50,13773.50,13669.80,13753.00,168600,13753.00
2006-10-30,13639.50,13713.50,13600.50,13713.20,167000,13713.20
2006-10-27,13682.10,13744.30,13650.20,13725.80,216800,13725.80
2006-10-26,13684.10,13730.50,13622.70,13633.10,211600,13633.10
2006-10-25,13564.60,13674.30,13558.70,13636.30,201800,13636.30
2006-10-24,13619.70,13635.90,13547.70,13579.80,148600,13579.80
2006-10-23,13576.90,13620.70,13506.50,13620.70,144400,13620.70
2006-10-20,13504.80,13565.30,13459.20,13558.00,169400,13558.00
2006-10-19,13363.40,13502.70,13331.10,13463.70,155200,13463.70
2006-10-18,13279.60,13425.20,13269.70,13398.20,164600,13398.20
2006-10-17,13456.30,13486.90,13233.40,13245.30,204600,13245.30
2006-10-16,13437.50,13476.60,13402.90,13476.60,182000,13476.60
2006-10-13,13414.40,13465.60,13346.40,13454.50,162400,13454.50
2006-10-12,13283.80,13415.00,13245.10,13406.90,159200,13406.90
2006-10-11,13202.40,13285.20,13166.00,13260.90,183600,13260.90
2006-10-10,13175.80,13234.50,13154.90,13234.50,202600,13234.50
2006-10-09,13114.40,13180.60,13097.30,13143.50,152600,13143.50
2006-10-06,13123.20,13286.30,13075.00,13152.10,275200,13152.10
2006-10-05,13064.50,13122.90,13044.40,13116.40,254600,13116.40
2006-10-04,12912.50,12999.80,12866.50,12982.60,275600,12982.60
2006-10-03,12893.90,12901.10,12819.60,12860.50,173400,12860.50
2006-10-02,12937.20,12981.10,12874.80,12915.90,154600,12915.90
2006-09-29,12929.70,13001.60,12900.40,12934.70,186200,12934.70
2006-09-28,12945.70,12991.60,12838.70,12930.20,221800,12930.20
2006-09-27,12634.30,12953.30,12616.70,12950.00,283600,12950.00
2006-09-26,12473.00,12628.20,12431.40,12617.40,214800,12617.40
2006-09-25,12427.00,12485.40,12333.30,12393.30,182200,12393.30
2006-09-22,12401.30,12444.00,12368.90,12389.50,129800,12389.50
2006-09-21,12411.60,12502.80,12394.40,12476.90,193400,12476.90
2006-09-20,12225.20,12426.10,12216.10,12426.10,210600,12426.10
2006-09-19,12279.70,12291.60,12207.70,12240.90,148200,12240.90
2006-09-18,12294.60,12329.90,12252.40,12287.80,136600,12287.80
2006-09-15,12222.10,12337.50,12196.00,12278.40,270000,12278.40
2006-09-14,12230.60,12282.90,12205.20,12214.50,184600,12214.50
2006-09-13,12225.30,12225.30,12152.80,12206.90,161200,12206.90
2006-09-12,12059.90,12177.20,12029.40,12164.90,159000,12164.90
2006-09-11,12047.70,12068.90,11969.20,12055.20,131200,12055.20
2006-09-08,12032.60,12094.40,12027.90,12081.70,110400,12081.70
2006-09-07,12059.70,12065.80,11991.90,12014.50,130000,12014.50
2006-09-06,12214.10,12215.90,12092.60,12102.90,123000,12102.90
2006-09-05,12272.70,12272.70,12181.40,12212.40,129200,12212.40
2006-09-04,12216.60,12282.40,12210.30,12278.60,86800,12278.60
2006-09-01,12152.20,12231.90,12150.20,12193.00,100600,12193.00
2006-08-31,12191.60,12195.50,12104.30,12144.70,119800,12144.70
2006-08-30,12172.00,12200.00,12160.60,12171.90,109000,12171.90
2006-08-29,12103.10,12190.10,12103.10,12146.60,126400,12146.60
